data,cdi,ibovespa,volatilidade
2024-01-01,0.86,105968.93,13.97
2024-01-02,0.98,105781.76,7.21
2024-01-03,0.42,109191.23,17.15
2024-01-04,0.11,101904.72,29.72
2024-01-05,1.06,110557.23,14.87
2024-02-05,1.39,148910.62,19.19
2024-01-07,1.02,139276.04,18.83
2024-02-07,0.61,137547.84,20.43
2024-01-09,1.24,134187.48,5.03
2024-01-10,0.24,143621.47,10.78
2024-01-11,1.47,104600.58,22.74
2024-01-12,0.72,116316.2,20.28
2024-01-13,1.24,135185.11,9.16
2024-01-14,1.36,139827.47,10.94
2024-01-15,0.66,141325.66,18.22
2024-01-16,1.26,149021.88,20.46
2024-01-17,0.63,128136.25,10.56
2024-01-18,0.43,111047.71,6.87
2024-01-19,1.24,110970.97,26.34
2024-01-20,0.39,129280.0,8.88
2024-01-21,0.54,135240.06,8.33
2024-01-22,0.74,129014.22,21.88
2024-01-23,0.66,135806.73,12.27
2024-01-24,0.51,115301.35,7.48
2024-01-25,0.26,123004.32,28.4
2024-01-26,0.49,118812.1,9.48
2024-01-27,0.82,126072.25,21.62
2024-01-28,0.15,128351.56,16.69
2024-01-29,0.44,134278.77,7.01
2024-01-30,0.89,102119.31,10.55
2024-01-31,0.86,138445.08,18.34
2024-02-01,1.34,144414.3,10.49
2024-02-02,0.54,145081.24,15.4
2024-02-03,0.5,128337.2,13.12
2024-02-04,0.63,132208.0,25.52
2024-02-05,1.1,127818.36,27.29
2024-02-06,0.36,121292.98,16.3
2024-02-07,0.28,105028.06,22.76
2024-02-08,0.48,108241.22,10.63
2024-02-09,0.92,110207.17,16.85
2024-03-11,0.15,111984.01,9.14
2024-02-11,1.25,138292.45,-14.03
2024-02-12,0.57,119441.05,6.94
2024-02-13,0.37,107027.25,17.32
2024-02-14,1.26,132696.35,12.8
2024-02-15,1.42,115760.91,7.32
2024-02-16,0.12,132503.16,25.15
2024-02-17,1.05,104419.55,24.02
2024-02-18,0.6,100759.58,23.3
2024-02-19,0.92,147961.86,28.8
2024-02-20,0.92,106055.15,25.33
2024-02-21,1.43,100469.48,21.33
2024-02-22,1.15,144714.27,10.6
2024-02-23,0.75,139699.02,6.95
2024-02-24,1.17,107937.17,5.3
2024-02-25,0.66,114578.33,7.15
2024-02-26,0.14,146569.25,5.14
2024-02-27,0.36,139064.35,7.17
2024-02-28,0.57,148040.07,19.25
2024-02-29,0.71,143376.36,6.64
2024-03-01,0.46,108588.24,13.08
2024-03-02,1.08,132765.35,-27.06
2024-03-03,0.11,147975.26,28.8
2024-03-04,1.17,109141.91,22.82
2024-03-05,1.03,105568.16,24.68
2024-03-06,0.79,128652.29,20.11
2024-03-07,1.34,147986.29,28.4
2024-03-08,0.14,128078.67,19.27
2024-03-09,0.17,121845.97,22.68
2024-03-10,0.45,117863.15,16.79
2024-03-11,0.68,143292.66,10.15
2024-03-12,1.14,122769.32,22.87
2024-03-13,1.46,112109.45,10.9
2024-03-14,0.25,121651.23,8.01
2024-03-15,1.22,117798.02,26.26
2024-03-16,0.19,120611.63,16.7
2024-03-17,1.22,105967.13,11.39
2024-03-18,0.57,127834.45,20.3
2024-03-19,1.41,127295.08,27.75
2024-03-20,0.83,139472.91,11.71
2024-03-21,0.99,100112.39,27.56
2024-04-21,1.2,101589.84,13.54
2024-03-23,1.19,137422.5,11.5
2024-03-24,0.57,118089.65,6.76
2024-04-24,0.58,104394.21,26.3
2024-03-26,1.33,136172.69,10.53
2024-03-27,0.84,143796.21,11.52
2024-03-28,0.1,124868.41,24.56
2024-03-29,0.81,119212.7,27.05
2024-03-30,0.95,107461.96,28.36
2024-03-31,0.31,107345.63,21.34
2024-04-01,1.24,133136.46,-27.26
2024-04-02,0.32,116801.08,15.38
2024-05-03,0.56,145956.55,26.59
2024-04-04,0.2,102833.17,27.25
2024-04-05,1.3,102825.28,20.11
2024-04-06,1.1,148964.83,15.56
2024-04-07,1.04,147699.22,6.99
2024-04-08,1.04,108883.43,27.46
2024-04-09,1.19,143077.76,26.34
2024-04-10,1.45,144075.85,15.1
2024-04-11,1.05,146223.07,14.66
2024-04-12,0.97,107693.16,13.96
2024-04-13,0.91,102456.66,8.56
2024-04-14,0.19,104350.94,25.19
2024-04-15,1.27,145561.99,15.21
2024-04-16,1.23,139809.42,13.59
2024-04-17,1.47,118920.17,23.78
2024-04-18,1.08,143103.23,28.51
2024-04-19,1.04,145576.06,15.21
2024-04-20,0.21,125734.98,22.05
2024-04-21,0.34,110579.74,-7.3
2024-04-22,1.18,147970.84,27.08
2024-04-23,1.1,106877.77,28.56
2024-04-24,1.36,137552.2,8.23
2024-04-25,0.16,135399.89,20.2
2024-04-26,0.48,101326.77,16.96
2024-04-27,1.26,131657.24,21.2
2024-05-28,0.57,139057.67,8.73
2024-04-29,0.34,109732.63,23.11
2024-05-30,0.56,132512.51,13.84
2024-05-01,1.04,105108.41,20.51
2024-05-02,0.54,135531.19,19.06
2024-05-03,1.11,149027.9,27.22
2024-05-04,1.43,137657.48,16.9
2024-05-05,1.07,110254.74,28.79
2024-05-06,1.36,130089.04,5.69
2024-05-07,0.75,127439.49,13.89
2024-05-08,1.4,105890.22,17.77
2024-06-08,1.11,129951.29,5.88
2024-05-10,0.21,127602.29,22.2
2024-05-11,0.39,105767.09,11.04
2024-05-12,0.66,115263.68,5.24
2024-05-13,0.76,141452.31,-14.45
2024-05-14,0.97,139136.51,16.09
2024-05-15,1.12,102098.71,29.21
2024-05-16,0.14,122981.42,8.31
2024-05-17,0.41,147710.99,11.62
2024-05-18,0.11,137366.83,29.21
2024-05-19,0.84,106189.12,23.99
2024-05-20,1.39,144103.81,13.31
2024-05-21,0.33,104533.12,17.27
2024-05-22,0.14,122619.36,27.11
2024-05-23,0.19,139283.06,25.16
2024-05-24,0.79,120325.82,14.79
2024-06-24,1.39,123832.11,7.08
2024-05-26,0.51,135620.65,8.64
2024-05-27,0.28,108666.84,17.83
2024-05-28,0.64,138535.16,23.48
2024-05-29,1.34,125938.6,16.08
